"item","id","resp","testlet","domain","subdomain"
MH4,555,0,MH,geometry,reflection
MH4,295,0,MH,geometry,reflection
MH4,493,0,MH,geometry,reflection
MH4,477,0,MH,geometry,reflection
MH4,434,0,MH,geometry,reflection
MH4,484,0,MH,geometry,reflection
MH4,203,0,MH,geometry,reflection
MH4,34,0,MH,geometry,reflection
MH4,563,0,MH,geometry,reflection
MH4,113,0,MH,geometry,reflection
MH4,291,0,MH,geometry,reflection
MH4,227,0,MH,geometry,reflection
MH4,436,0,MH,geometry,reflection
MH4,96,0,MH,geometry,reflection
MH4,362,0,MH,geometry,reflection
MH4,375,0,MH,geometry,reflection
MH4,506,0,MH,geometry,reflection
MH4,273,0,MH,geometry,reflection
MH4,598,0,MH,geometry,reflection
MH4,296,0,MH,geometry,reflection
MH4,316,0,MH,geometry,reflection
MH4,16,0,MH,geometry,reflection
MH4,389,0,MH,geometry,reflection
MH4,218,0,MH,geometry,reflection
MH4,176,0,MH,geometry,reflection
MH4,648,0,MH,geometry,reflection
MH4,32,0,MH,geometry,reflection
MH4,483,0,MH,geometry,reflection
MH4,157,0,MH,geometry,reflection
MH4,217,0,MH,geometry,reflection
MH4,97,0,MH,geometry,reflection
MH4,179,0,MH,geometry,reflection
MH4,365,0,MH,geometry,reflection
MH4,425,0,MH,geometry,reflection
MH4,44,0,MH,geometry,reflection
MH4,163,0,MH,geometry,reflection
MH4,282,0,MH,geometry,reflection
MH4,114,0,MH,geometry,reflection
MH4,123,0,MH,geometry,reflection
MH4,446,0,MH,geometry,reflection
MH4,312,0,MH,geometry,reflection
MH4,504,0,MH,geometry,reflection
MH4,150,0,MH,geometry,reflection
MH4,110,0,MH,geometry,reflection
MH4,535,0,MH,geometry,reflection
MH4,409,0,MH,geometry,reflection
MH4,360,0,MH,geometry,reflection
MH4,239,0,MH,geometry,reflection
MI1,511,0,MI,geometry,locations
MI1,650,0,MI,geometry,locations
MI1,595,0,MI,geometry,locations
MI1,580,0,MI,geometry,locations
MI1,400,0,MI,geometry,locations
MI1,100,0,MI,geometry,locations
MI1,602,0,MI,geometry,locations
MI1,552,0,MI,geometry,locations
MI1,178,0,MI,geometry,locations
MI1,570,0,MI,geometry,locations
MI1,458,0,MI,geometry,locations
MI1,375,0,MI,geometry,locations
MI1,222,0,MI,geometry,locations
MI1,664,0,MI,geometry,locations
MI1,192,0,MI,geometry,locations
MI1,604,0,MI,geometry,locations
MI1,434,0,MI,geometry,locations
MI1,231,0,MI,geometry,locations
MI1,132,0,MI,geometry,locations
MI1,647,0,MI,geometry,locations
MI1,542,0,MI,geometry,locations
MI1,159,0,MI,geometry,locations
MI1,392,0,MI,geometry,locations
MI1,439,0,MI,geometry,locations
MI1,26,0,MI,geometry,locations
MI1,154,0,MI,geometry,locations
MI1,43,0,MI,geometry,locations
MI1,414,0,MI,geometry,locations
MI1,74,0,MI,geometry,locations
MI1,429,0,MI,geometry,locations
MI1,615,0,MI,geometry,locations
MI1,601,0,MI,geometry,locations
MI1,146,0,MI,geometry,locations
MI1,312,0,MI,geometry,locations
MI1,590,0,MI,geometry,locations
MI1,30,0,MI,geometry,locations
MI1,445,0,MI,geometry,locations
MI1,27,0,MI,geometry,locations
MI1,303,0,MI,geometry,locations
MI1,11,0,MI,geometry,locations
MI1,5,0,MI,geometry,locations
MI1,302,0,MI,geometry,locations
MI1,125,0,MI,geometry,locations
MI1,515,0,MI,geometry,locations
MI1,631,0,MI,geometry,locations
MI1,174,0,MI,geometry,locations
MI1,196,0,MI,geometry,locations
MI1,347,0,MI,geometry,locations
MI1,264,0,MI,geometry,locations
MI1,634,0,MI,geometry,locations
MI1,325,0,MI,geometry,locations
MI1,587,0,MI,geometry,locations
MI1,313,0,MI,geometry,locations
MI1,305,0,MI,geometry,locations
MI1,420,0,MI,geometry,locations
MI1,513,0,MI,geometry,locations
MI1,489,0,MI,geometry,locations
MI1,327,0,MI,geometry,locations
MI1,158,0,MI,geometry,locations
MI1,267,0,MI,geometry,locations
MI1,480,0,MI,geometry,locations
MI1,270,0,MI,geometry,locations
MI1,88,0,MI,geometry,locations
MI1,122,0,MI,geometry,locations
MI1,388,0,MI,geometry,locations
MI1,243,0,MI,geometry,locations
MI1,343,0,MI,geometry,locations
MI1,393,0,MI,geometry,locations
MI1,152,0,MI,geometry,locations
MI1,278,0,MI,geometry,locations
MI1,218,0,MI,geometry,locations
MI1,35,0,MI,geometry,locations
MI1,309,0,MI,geometry,locations
MI1,47,0,MI,geometry,locations
MI1,19,0,MI,geometry,locations
MI1,95,0,MI,geometry,locations
MI1,468,0,MI,geometry,locations
MI1,539,0,MI,geometry,locations
MI1,386,0,MI,geometry,locations
MI1,356,0,MI,geometry,locations
MI1,317,0,MI,geometry,locations
MI1,16,0,MI,geometry,locations
MI1,37,0,MI,geometry,locations
MI1,543,0,MI,geometry,locations
MI1,112,0,MI,geometry,locations
MI1,50,0,MI,geometry,locations
MI1,655,0,MI,geometry,locations
MI1,396,0,MI,geometry,locations
MI1,160,0,MI,geometry,locations
MI1,454,0,MI,geometry,locations
MI1,76,0,MI,geometry,locations
MI1,451,0,MI,geometry,locations
MI1,588,0,MI,geometry,locations
MI1,491,0,MI,geometry,locations
MI1,171,0,MI,geometry,locations
MI1,238,0,MI,geometry,locations
MI1,408,0,MI,geometry,locations
MI1,487,0,MI,geometry,locations
MI1,334,0,MI,geometry,locations
MI1,582,0,MI,geometry,locations
MI1,59,0,MI,geometry,locations
MI1,128,0,MI,geometry,locations
MI1,433,0,MI,geometry,locations
MI1,136,0,MI,geometry,locations
MI1,399,0,MI,geometry,locations
MI1,332,0,MI,geometry,locations
MI1,202,0,MI,geometry,locations
MI1,105,0,MI,geometry,locations
MI1,609,0,MI,geometry,locations
MI1,331,0,MI,geometry,locations
MI1,193,0,MI,geometry,locations
MI1,527,0,MI,geometry,locations
MI1,398,0,MI,geometry,locations
MI1,482,0,MI,geometry,locations
MI1,507,0,MI,geometry,locations
MI1,244,0,MI,geometry,locations
MI1,390,0,MI,geometry,locations
MI1,568,0,MI,geometry,locations
MI1,508,0,MI,geometry,locations
MI1,380,0,MI,geometry,locations
MI1,532,0,MI,geometry,locations
MI1,612,0,MI,geometry,locations
MI1,57,0,MI,geometry,locations
MI1,123,0,MI,geometry,locations
MI1,3,0,MI,geometry,locations
MI1,296,0,MI,geometry,locations
MI1,289,0,MI,geometry,locations
MI1,651,0,MI,geometry,locations
MI1,575,0,MI,geometry,locations
MI1,637,0,MI,geometry,locations
MI1,176,0,MI,geometry,locations
MI1,58,0,MI,geometry,locations
MI1,626,0,MI,geometry,locations
MI1,337,0,MI,geometry,locations
MI1,389,0,MI,geometry,locations
MI1,522,0,MI,geometry,locations
MI1,553,0,MI,geometry,locations
MI1,215,0,MI,geometry,locations
MI1,61,0,MI,geometry,locations
MI1,560,0,MI,geometry,locations
MI1,131,0,MI,geometry,locations
MI1,484,0,MI,geometry,locations
MI1,642,0,MI,geometry,locations
MI1,608,0,MI,geometry,locations
MI1,199,0,MI,geometry,locations
MI1,625,0,MI,geometry,locations
MI1,54,0,MI,geometry,locations
MI1,168,0,MI,geometry,locations
MI1,659,0,MI,geometry,locations
MI1,164,0,MI,geometry,locations
MI1,368,0,MI,geometry,locations
MI1,311,0,MI,geometry,locations
MI1,229,0,MI,geometry,locations
MI1,360,0,MI,geometry,locations
MI1,307,0,MI,geometry,locations
MI1,382,0,MI,geometry,locations
MI1,421,0,MI,geometry,locations
MI1,173,0,MI,geometry,locations
MI1,442,0,MI,geometry,locations
MI1,596,0,MI,geometry,locations
MI1,226,0,MI,geometry,locations
MI1,320,0,MI,geometry,locations
MI1,201,0,MI,geometry,locations
MI1,470,0,MI,geometry,locations
MI1,46,0,MI,geometry,locations
MI1,481,0,MI,geometry,locations
MI1,423,0,MI,geometry,locations
MI1,654,0,MI,geometry,locations
MI1,249,0,MI,geometry,locations
MI1,251,0,MI,geometry,locations
MI1,417,0,MI,geometry,locations
MI1,144,0,MI,geometry,locations
MI1,262,0,MI,geometry,locations
MI1,370,0,MI,geometry,locations
MI1,83,0,MI,geometry,locations
MI1,290,0,MI,geometry,locations
MI1,111,0,MI,geometry,locations
MI1,235,0,MI,geometry,locations
MI1,486,0,MI,geometry,locations
MI1,574,0,MI,geometry,locations
MI1,31,0,MI,geometry,locations
MI1,113,0,MI,geometry,locations
MI1,372,0,MI,geometry,locations
MI1,606,0,MI,geometry,locations
MI1,605,0,MI,geometry,locations
MI1,279,0,MI,geometry,locations
MI1,366,0,MI,geometry,locations
MI1,56,0,MI,geometry,locations
MI1,240,0,MI,geometry,locations
MI1,211,0,MI,geometry,locations
MI1,210,0,MI,geometry,locations
MI1,133,0,MI,geometry,locations
MI1,630,0,MI,geometry,locations
MI1,501,0,MI,geometry,locations
MI1,573,0,MI,geometry,locations
MI1,416,0,MI,geometry,locations
MI1,622,0,MI,geometry,locations
MI1,559,0,MI,geometry,locations
MI1,69,0,MI,geometry,locations
MI1,245,0,MI,geometry,locations
MI1,181,0,MI,geometry,locations
MI1,256,0,MI,geometry,locations
MI1,280,0,MI,geometry,locations
MI1,391,0,MI,geometry,locations
MI1,569,0,MI,geometry,locations
MI1,576,0,MI,geometry,locations
MI1,397,0,MI,geometry,locations
MI1,564,0,MI,geometry,locations
MI1,488,0,MI,geometry,locations
MI1,579,0,MI,geometry,locations
MI1,502,0,MI,geometry,locations
MI1,177,0,MI,geometry,locations
MI1,107,0,MI,geometry,locations
MI1,8,0,MI,geometry,locations
MI1,546,0,MI,geometry,locations
MI1,182,0,MI,geometry,locations
MI1,224,0,MI,geometry,locations
MI1,447,0,MI,geometry,locations
MI1,461,0,MI,geometry,locations
MI1,82,0,MI,geometry,locations
MI1,22,0,MI,geometry,locations
MI1,28,0,MI,geometry,locations
MI1,446,0,MI,geometry,locations
MI1,369,0,MI,geometry,locations
MI1,636,0,MI,geometry,locations
MI1,197,0,MI,geometry,locations
MI1,565,0,MI,geometry,locations
MI1,216,0,MI,geometry,locations
MI1,455,0,MI,geometry,locations
MI1,411,0,MI,geometry,locations
MI1,277,0,MI,geometry,locations
MI1,117,0,MI,geometry,locations
MI1,326,0,MI,geometry,locations
MI1,186,0,MI,geometry,locations
MI1,306,0,MI,geometry,locations
MI1,406,0,MI,geometry,locations
MI1,234,0,MI,geometry,locations
MI1,494,0,MI,geometry,locations
MI1,523,0,MI,geometry,locations
MI1,55,0,MI,geometry,locations
MI1,540,0,MI,geometry,locations
MI1,209,0,MI,geometry,locations
MI1,185,0,MI,geometry,locations
MI1,379,0,MI,geometry,locations
MI1,475,0,MI,geometry,locations
MI1,516,0,MI,geometry,locations
MI1,616,0,MI,geometry,locations
MI1,310,0,MI,geometry,locations
MI1,583,0,MI,geometry,locations
MI1,613,0,MI,geometry,locations
MI1,180,0,MI,geometry,locations
MI1,518,0,MI,geometry,locations
MI1,353,0,MI,geometry,locations
MI1,440,0,MI,geometry,locations
MI1,467,0,MI,geometry,locations
MI1,266,0,MI,geometry,locations
MI1,344,0,MI,geometry,locations
MI1,504,0,MI,geometry,locations
MI1,330,0,MI,geometry,locations
MI1,68,0,MI,geometry,locations
MI1,384,0,MI,geometry,locations
MI1,84,0,MI,geometry,locations
MI1,329,0,MI,geometry,locations
MI1,259,0,MI,geometry,locations
MI1,545,0,MI,geometry,locations
MI1,219,0,MI,geometry,locations
MI1,452,0,MI,geometry,locations
MI1,660,0,MI,geometry,locations
MI1,534,0,MI,geometry,locations
MI1,51,0,MI,geometry,locations
MI1,233,0,MI,geometry,locations
MI1,578,0,MI,geometry,locations
MI1,221,0,MI,geometry,locations
MI1,437,0,MI,geometry,locations
MI1,108,0,MI,geometry,locations
MI1,230,0,MI,geometry,locations
MI1,189,0,MI,geometry,locations
MI1,520,0,MI,geometry,locations
MI1,537,0,MI,geometry,locations
MI1,425,0,MI,geometry,locations
MI1,345,0,MI,geometry,locations
MI1,97,0,MI,geometry,locations
MI1,272,0,MI,geometry,locations
MI1,153,0,MI,geometry,locations
MI1,157,0,MI,geometry,locations
MI1,419,0,MI,geometry,locations
MI1,373,0,MI,geometry,locations
MI1,328,0,MI,geometry,locations
MI1,143,0,MI,geometry,locations
MI1,529,0,MI,geometry,locations
MI1,121,0,MI,geometry,locations
MI1,291,0,MI,geometry,locations
MI1,530,0,MI,geometry,locations
MI1,663,0,MI,geometry,locations
MI1,248,0,MI,geometry,locations
MI1,275,0,MI,geometry,locations
MI1,7,0,MI,geometry,locations
MI1,656,0,MI,geometry,locations
MI1,282,0,MI,geometry,locations
MI1,357,0,MI,geometry,locations
MI1,510,0,MI,geometry,locations
MI1,589,0,MI,geometry,locations
MI1,86,0,MI,geometry,locations
MI1,134,0,MI,geometry,locations
MI1,92,0,MI,geometry,locations
MI1,591,0,MI,geometry,locations
MI1,444,0,MI,geometry,locations
MI1,639,0,MI,geometry,locations
MI1,436,0,MI,geometry,locations
MI1,17,0,MI,geometry,locations
MI1,526,0,MI,geometry,locations
MI1,39,0,MI,geometry,locations
MI1,286,0,MI,geometry,locations
MI1,138,0,MI,geometry,locations
MI1,293,0,MI,geometry,locations
MI1,496,0,MI,geometry,locations
MI1,412,0,MI,geometry,locations
MI1,21,0,MI,geometry,locations
MI1,359,0,MI,geometry,locations
MI1,207,0,MI,geometry,locations
MI1,350,0,MI,geometry,locations
MI1,66,0,MI,geometry,locations
MI1,217,0,MI,geometry,locations
MI1,140,0,MI,geometry,locations
MI1,102,0,MI,geometry,locations
MI1,662,0,MI,geometry,locations
MI1,98,0,MI,geometry,locations
MI1,376,0,MI,geometry,locations
MI1,424,0,MI,geometry,locations
MI1,109,0,MI,geometry,locations
MI1,141,0,MI,geometry,locations
MI1,24,0,MI,geometry,locations
MI1,465,0,MI,geometry,locations
MI1,274,0,MI,geometry,locations
MI1,268,0,MI,geometry,locations
MI1,324,0,MI,geometry,locations
MI1,449,0,MI,geometry,locations
MI1,635,0,MI,geometry,locations
MI1,200,0,MI,geometry,locations
MI1,547,0,MI,geometry,locations
MI1,135,0,MI,geometry,locations
MI1,528,0,MI,geometry,locations
MI1,149,0,MI,geometry,locations
MI1,473,0,MI,geometry,locations
MI1,438,0,MI,geometry,locations
MI1,641,0,MI,geometry,locations
MI1,469,0,MI,geometry,locations
MI1,187,0,MI,geometry,locations
MI1,78,0,MI,geometry,locations
MI1,644,0,MI,geometry,locations
MI1,336,0,MI,geometry,locations
MI1,237,0,MI,geometry,locations
MI1,227,0,MI,geometry,locations
MI1,304,0,MI,geometry,locations
MI1,257,0,MI,geometry,locations
MI1,594,0,MI,geometry,locations
MI1,531,0,MI,geometry,locations
MI1,91,0,MI,geometry,locations
MI1,155,0,MI,geometry,locations
MI1,25,0,MI,geometry,locations
MI1,477,0,MI,geometry,locations
MI1,548,0,MI,geometry,locations
MI1,597,0,MI,geometry,locations
MI1,203,0,MI,geometry,locations
MI1,556,0,MI,geometry,locations
MI1,554,0,MI,geometry,locations
MI1,163,0,MI,geometry,locations
MI1,139,0,MI,geometry,locations
MI1,239,0,MI,geometry,locations
MI1,48,0,MI,geometry,locations
MI1,381,0,MI,geometry,locations
MI1,505,0,MI,geometry,locations
MI1,585,0,MI,geometry,locations
MI1,294,0,MI,geometry,locations
MI1,349,0,MI,geometry,locations
MI1,415,0,MI,geometry,locations
MI1,18,0,MI,geometry,locations
MI1,638,0,MI,geometry,locations
MI1,466,0,MI,geometry,locations
MI1,485,0,MI,geometry,locations
MI1,643,0,MI,geometry,locations
MI1,220,0,MI,geometry,locations
MI1,385,0,MI,geometry,locations
MI1,156,0,MI,geometry,locations
MI1,418,0,MI,geometry,locations
MI1,321,0,MI,geometry,locations
MI1,246,0,MI,geometry,locations
MI1,460,0,MI,geometry,locations
MI1,611,0,MI,geometry,locations
MI1,506,0,MI,geometry,locations
MI1,314,0,MI,geometry,locations
MI1,476,0,MI,geometry,locations
MI1,395,0,MI,geometry,locations
MI1,292,0,MI,geometry,locations
MI1,500,0,MI,geometry,locations
MI1,93,0,MI,geometry,locations
MI1,403,0,MI,geometry,locations
MI1,652,0,MI,geometry,locations
MI1,640,0,MI,geometry,locations
MI1,10,0,MI,geometry,locations
MI1,658,0,MI,geometry,locations
MI1,387,0,MI,geometry,locations
MI1,129,0,MI,geometry,locations
MI1,536,0,MI,geometry,locations
MI1,283,0,MI,geometry,locations
MI1,497,0,MI,geometry,locations
MI1,295,0,MI,geometry,locations
MI1,64,0,MI,geometry,locations
MI1,204,0,MI,geometry,locations
MI1,581,0,MI,geometry,locations
MI1,127,0,MI,geometry,locations
MI1,413,0,MI,geometry,locations
MI1,335,0,MI,geometry,locations
MI1,273,0,MI,geometry,locations
MI1,498,0,MI,geometry,locations
MI1,45,0,MI,geometry,locations
MI1,610,0,MI,geometry,locations
MI1,364,0,MI,geometry,locations
MI1,551,0,MI,geometry,locations
MI1,621,0,MI,geometry,locations
MI1,524,0,MI,geometry,locations
MI1,94,0,MI,geometry,locations
MI1,232,0,MI,geometry,locations
MI1,228,0,MI,geometry,locations
MI1,492,0,MI,geometry,locations
MI1,271,0,MI,geometry,locations
MI1,495,0,MI,geometry,locations
MI1,225,0,MI,geometry,locations
MI1,79,0,MI,geometry,locations
MI1,269,0,MI,geometry,locations
MI1,558,0,MI,geometry,locations
MI1,223,0,MI,geometry,locations
MI1,450,0,MI,geometry,locations
MI1,402,0,MI,geometry,locations
MI1,73,0,MI,geometry,locations
MI1,12,0,MI,geometry,locations
MI1,648,0,MI,geometry,locations
MI1,453,0,MI,geometry,locations
MI1,41,0,MI,geometry,locations
MI1,649,0,MI,geometry,locations
MI1,20,0,MI,geometry,locations
MI1,533,0,MI,geometry,locations
MI1,214,0,MI,geometry,locations
MI1,260,0,MI,geometry,locations
MI1,36,0,MI,geometry,locations
MI2,421,0,MI,geometry,locations
MI2,143,0,MI,geometry,locations
MI2,17,0,MI,geometry,locations
MI2,260,0,MI,geometry,locations
MI2,189,0,MI,geometry,locations
MI2,601,0,MI,geometry,locations
MI2,639,0,MI,geometry,locations
MI2,234,0,MI,geometry,locations
MI2,20,0,MI,geometry,locations
MI2,100,0,MI,geometry,locations
MI2,447,0,MI,geometry,locations
MI2,391,0,MI,geometry,locations
MI2,565,0,MI,geometry,locations
MI2,169,0,MI,geometry,locations
MI2,437,0,MI,geometry,locations
MI2,373,0,MI,geometry,locations
MI2,488,0,MI,geometry,locations
MI2,381,0,MI,geometry,locations
MI2,449,0,MI,geometry,locations
MI2,173,0,MI,geometry,locations
MI2,130,0,MI,geometry,locations
MI2,529,0,MI,geometry,locations
MI2,573,0,MI,geometry,locations
MI2,56,0,MI,geometry,locations
MI2,45,0,MI,geometry,locations
MI2,330,0,MI,geometry,locations
MI2,64,0,MI,geometry,locations
MI2,259,0,MI,geometry,locations
MI2,407,0,MI,geometry,locations
MI2,664,0,MI,geometry,locations
MI2,372,0,MI,geometry,locations
MI2,538,0,MI,geometry,locations
MI2,397,0,MI,geometry,locations
MI2,232,0,MI,geometry,locations
MI2,606,0,MI,geometry,locations
MI2,70,0,MI,geometry,locations
MI2,636,0,MI,geometry,locations
MI2,611,0,MI,geometry,locations
MI2,206,0,MI,geometry,locations
MI2,146,0,MI,geometry,locations
MI2,37,0,MI,geometry,locations
MI2,517,0,MI,geometry,locations
MI2,413,0,MI,geometry,locations
MI2,88,0,MI,geometry,locations
MI2,364,0,MI,geometry,locations
MI2,241,0,MI,geometry,locations
MI2,630,0,MI,geometry,locations
MI2,660,0,MI,geometry,locations
MI2,277,0,MI,geometry,locations
MI2,318,0,MI,geometry,locations
MI2,356,0,MI,geometry,locations
MI2,360,0,MI,geometry,locations
MI2,627,0,MI,geometry,locations
MI2,649,0,MI,geometry,locations
MI2,424,0,MI,geometry,locations
MI2,608,0,MI,geometry,locations
MI2,657,0,MI,geometry,locations
MI2,353,0,MI,geometry,locations
MI2,138,0,MI,geometry,locations
MI2,123,0,MI,geometry,locations
MI2,245,0,MI,geometry,locations
MI2,57,0,MI,geometry,locations
MI2,443,0,MI,geometry,locations
MI2,81,0,MI,geometry,locations
MI2,59,0,MI,geometry,locations
MI2,104,0,MI,geometry,locations
MI2,153,0,MI,geometry,locations
MI2,434,0,MI,geometry,locations
MI2,340,0,MI,geometry,locations
MI2,574,0,MI,geometry,locations
MI2,258,0,MI,geometry,locations
MI2,571,0,MI,geometry,locations
MI2,389,0,MI,geometry,locations
MI2,453,0,MI,geometry,locations
MI2,312,0,MI,geometry,locations
MI2,629,0,MI,geometry,locations
MI2,654,0,MI,geometry,locations
MI2,591,0,MI,geometry,locations
MI2,436,0,MI,geometry,locations
MI2,374,0,MI,geometry,locations
MI2,622,0,MI,geometry,locations
MI2,271,0,MI,geometry,locations
MI2,361,0,MI,geometry,locations
MI2,22,0,MI,geometry,locations
MI2,358,0,MI,geometry,locations
MI2,616,0,MI,geometry,locations
MI2,115,0,MI,geometry,locations
MI2,178,0,MI,geometry,locations
MI2,533,0,MI,geometry,locations
MI2,218,0,MI,geometry,locations
MI2,621,0,MI,geometry,locations
MI2,525,0,MI,geometry,locations
MI2,379,0,MI,geometry,locations
MI2,597,0,MI,geometry,locations
MI2,539,0,MI,geometry,locations
MI2,567,0,MI,geometry,locations
MI2,445,0,MI,geometry,locations
MI2,420,0,MI,geometry,locations
MI2,526,0,MI,geometry,locations
MI2,482,0,MI,geometry,locations
MI2,412,0,MI,geometry,locations
MI2,197,0,MI,geometry,locations
MI2,78,0,MI,geometry,locations
MI2,229,0,MI,geometry,locations
MI2,174,0,MI,geometry,locations
MI2,396,0,MI,geometry,locations
MI2,515,0,MI,geometry,locations
MI2,345,0,MI,geometry,locations
MI2,382,0,MI,geometry,locations
MI2,136,0,MI,geometry,locations
MI2,544,0,MI,geometry,locations
MI2,346,0,MI,geometry,locations
MI2,316,0,MI,geometry,locations
MI2,226,0,MI,geometry,locations
MI2,501,0,MI,geometry,locations
MI2,612,0,MI,geometry,locations
MI2,514,0,MI,geometry,locations
MI2,454,0,MI,geometry,locations
MI2,643,0,MI,geometry,locations
MI2,141,0,MI,geometry,locations
MI2,589,0,MI,geometry,locations
MI2,371,0,MI,geometry,locations
MI2,300,0,MI,geometry,locations
MI2,135,0,MI,geometry,locations
MI2,129,0,MI,geometry,locations
MI2,119,0,MI,geometry,locations
MI2,221,0,MI,geometry,locations
MI2,537,0,MI,geometry,locations
MI2,209,0,MI,geometry,locations
MI2,72,0,MI,geometry,locations
MI2,257,0,MI,geometry,locations
MI2,149,0,MI,geometry,locations
MI2,510,0,MI,geometry,locations
MI2,188,0,MI,geometry,locations
MI2,480,0,MI,geometry,locations
MI2,107,0,MI,geometry,locations
MI2,180,0,MI,geometry,locations
MI2,419,0,MI,geometry,locations
MI2,24,0,MI,geometry,locations
MI2,446,0,MI,geometry,locations
MI2,575,0,MI,geometry,locations
MI2,193,0,MI,geometry,locations
MI2,430,0,MI,geometry,locations
MI2,348,0,MI,geometry,locations
MI2,12,0,MI,geometry,locations
MI2,92,0,MI,geometry,locations
MI2,465,0,MI,geometry,locations
MI2,656,0,MI,geometry,locations
MI2,204,0,MI,geometry,locations
MI2,74,0,MI,geometry,locations
MI2,403,0,MI,geometry,locations
MI2,377,0,MI,geometry,locations
MI2,469,0,MI,geometry,locations
MI2,4,0,MI,geometry,locations
MI2,314,0,MI,geometry,locations
MI2,16,0,MI,geometry,locations
MI2,19,0,MI,geometry,locations
MI2,203,0,MI,geometry,locations
MI2,460,0,MI,geometry,locations
MI2,190,0,MI,geometry,locations
MI2,220,0,MI,geometry,locations
